date,token,open,high,low,close,volume,buy_qty,sell_qty,buy_usd,sell_usd,PERMNO,BIDLO,ASKHI,PRC,OPENPRC,VOL,SHROUT,EXCHCD,Ret,next_1d_ret,next_7d_ret,next_30d_ret,next_180d_ret,next_360d_ret,next_week_ret,next_month_ret,next_quarter_ret,next_year_ret,Date,StockID,MarketCap,next_week_ret_0delay
2023-11-06,USD_1000SHIB_perpetual_swap,0.008128,0.008492,0.008017,0.008476,2712599083495.0,2712599083495.0,0.0,22316648485.593243,0.0,USD_1000SHIB_perpetual_swap,0.008017,0.008492,0.008476,0.008128,2712599083495.0,1000000,0,0.04012762302122952,0.030642023346303393,-0.013041453190498431,-0.1299527817696573,-0.6572168075383185,,-0.013041453190498431,-0.1299527817696573,-0.6572168075383185,,2023-11-06,USD_1000SHIB_perpetual_swap,100000,-0.013041453190498431
2023-11-06,USD_BTC_perpetual_swap,35025.6,35239.2,34754.1,35057.5,202228.93399999928,100744.89699999963,101484.03699999963,3529822883.65195,3555184088.9682503,USD_BTC_perpetual_swap,34754.1,35239.2,35057.5,35025.6,202228.93399999925,1000000,0,0.00022254113444630796,-0.01096033402922758,-0.040865963360983915,-0.1994889699250353,-0.4511382726061519,,-0.040865963360983915,-0.1994889699250353,-0.4511382726061519,,2023-11-06,USD_BTC_perpetual_swap,100000,-0.040865963360983915
2023-11-06,USDT_BNB_perpetual_swap,244.0,255.0,241.8,255.46,216697806.16001773,111118828.1700116,105578977.99000612,27583510162.31127,26196072472.9971,USDT_BNB_perpetual_swap,241.8,255.0,255.46,244.0,216697806.16001773,1000000,0,0.04576715244801055,0.03613871425674309,0.05697380942529695,0.11185584958217287,-0.5631818337266168,,0.05697380942529695,0.11185584958217287,-0.5631818337266168,,2023-11-06,USDT_BNB_perpetual_swap,100000,0.05697380942529695
2023-11-06,USDT_MATIC_perpetual_swap,0.6921,0.7351,0.6895,0.7372,46570461600.0,23079080733.0,23491380867.0,16267932861.83488,16552313330.979742,USDT_MATIC_perpetual_swap,0.6895,0.7351,0.7372,0.6921,46570461600.0,1000000,0,0.06393418963775432,-0.008206646037938858,-0.16803972463604566,-0.10130440082896508,0.011525795828759566,,-0.16803972463604566,-0.10130440082896508,0.011525795828759566,,2023-11-06,USDT_MATIC_perpetual_swap,100000,-0.16803972463604566
2023-11-06,USDT_ADA_perpetual_swap,0.342,0.3743,0.338,0.3639,106257060651.0,106257060651.0,0.0,37248384815.3232,0.0,USDT_ADA_perpetual_swap,0.338,0.3743,0.3639,0.342,106257060651.0,1000000,0,0.06310254163014895,0.03439454235361006,0.014214046822742521,-0.17966636609558162,-0.21420859425610017,,0.014214046822742521,-0.17966636609558162,-0.21420859425610017,,2023-11-06,USDT_ADA_perpetual_swap,100000,0.014214046822742521
2023-11-06,USD_ETH_perpetual_swap,1892.49,1910.42,1870.52,1902.01,2360118.256000004,1162975.7310000013,1197142.5250000022,2203622314.59004,2268123279.8471804,USD_ETH_perpetual_swap,1870.52,1910.42,1902.01,1892.49,2360118.256000004,1000000,0,0.003964106624439134,0.007079168078617304,-0.07735256879799357,-0.14871457471758243,-0.3896301858697885,,-0.07735256879799357,-0.14871457471758243,-0.3896301858697885,,2023-11-06,USD_ETH_perpetual_swap,100000,-0.07735256879799357
2023-11-07,USD_BNB_perpetual_swap,255.28,255.02,242.6,246.55,215492691.96002883,100874088.12001196,114618603.84001689,25146831913.042496,28561288666.170387,USD_BNB_perpetual_swap,242.6,255.02,246.55,255.28,215492691.96002883,1000000,0,-0.034878258827213626,-0.0031536813164597666,0.017120462046204654,0.05760981468771442,-0.5835163350113179,,0.017120462046204654,0.05760981468771442,-0.5835163350113179,,2023-11-07,USD_BNB_perpetual_swap,100000,0.017120462046204654
2023-11-07,USDT_LDO_perpetual_swap,2.0249,2.0295,1.9047,1.975,4299500193.0,2027573745.0,2271926448.0,4029124063.1670847,4508640260.206855,USDT_LDO_perpetual_swap,1.9047,2.0295,1.975,2.0249,4299500193.0,1000000,0,-0.025942000394555076,0.009971874200971564,-0.16828097363766525,-0.21552272005084194,-0.024980252764612798,,-0.16828097363766525,-0.21552272005084194,-0.024980252764612798,,2023-11-07,USDT_LDO_perpetual_swap,100000,-0.16828097363766525
2023-11-07,USDT_BNB_perpetual_swap,255.28,255.02,242.6,246.55,215492691.96002883,100874088.12001196,114618603.84001689,25146831913.042496,28561288666.170387,USDT_BNB_perpetual_swap,242.6,255.02,246.55,255.28,215492691.96002883,1000000,0,-0.034878258827213626,-0.0031536813164597666,0.017120462046204654,0.05760981468771442,-0.5835163350113179,,0.017120462046204654,0.05760981468771442,-0.5835163350113179,,2023-11-07,USDT_BNB_perpetual_swap,100000,0.017120462046204654
2023-11-07,USDT_DOGE_perpetual_swap,0.07643,0.07595,0.07177,0.07353,1431800200145.0,1431800200145.0,0.0,106242378040.844,0.0,USDT_DOGE_perpetual_swap,0.07177,0.07595,0.07353,0.07643,1431800200145.0,1000000,0,-0.03982763123530941,-0.027252282047889986,0.01448675496688745,-0.23454091193004378,-0.5434620638271452,,0.01448675496688745,-0.23454091193004378,-0.5434620638271452,,2023-11-07,USDT_DOGE_perpetual_swap,100000,0.01448675496688745
2023-11-07,USDT_ADA_perpetual_swap,0.3628,0.3646,0.3346,0.3518,139445500106.0,139445500106.0,0.0,49119234398.20678,0.0,USDT_ADA_perpetual_swap,0.3346,0.3646,0.3518,0.3628,139445500106.0,1000000,0,-0.033250893102500734,-0.018688981868898114,-0.017592851158894085,-0.2301969365426696,-0.23204540493342063,,-0.017592851158894085,-0.2301969365426696,-0.23204540493342063,,2023-11-07,USDT_ADA_perpetual_swap,100000,-0.017592851158894085
2023-11-07,USD_LINK_perpetual_swap,12.997,13.193,12.568,13.108,9930385100.678516,9930385100.678516,0.0,128527661764.55664,0.0,USD_LINK_perpetual_swap,12.568,13.193,13.108,12.997,9930385100.678516,1000000,0,0.006604208262939615,-0.12444058513125378,-0.0619051026980606,-0.16827411167512685,-0.08782185107863594,,-0.0619051026980606,-0.16827411167512685,-0.08782185107863594,,2023-11-07,USD_LINK_perpetual_swap,100000,-0.0619051026980606
2023-11-07,USDT_1000SHIB_perpetual_swap,0.008471,0.008413,0.00797,0.008224,3299738975598.0,3299738975598.0,0.0,27228378586.90708,0.0,USDT_1000SHIB_perpetual_swap,0.00797,0.008413,0.008224,0.008471,3299738975598.0,1000000,0,-0.029731005191127702,-0.010706122939973417,-0.014971852916516926,-0.16090194878073671,-0.6560003346300247,,-0.014971852916516926,-0.16090194878073671,-0.6560003346300247,,2023-11-07,USDT_1000SHIB_perpetual_swap,100000,-0.014971852916516926
2023-11-07,USD_ADA_perpetual_swap,0.3628,0.3646,0.3346,0.3518,139445500106.0,139445500106.0,0.0,49119234398.20678,0.0,USD_ADA_perpetual_swap,0.3346,0.3646,0.3518,0.3628,139445500106.0,1000000,0,-0.033250893102500734,-0.018688981868898114,-0.017592851158894085,-0.2301969365426696,-0.23204540493342063,,-0.017592851158894085,-0.2301969365426696,-0.23204540493342063,,2023-11-07,USD_ADA_perpetual_swap,100000,-0.017592851158894085
2023-11-07,USD_DOGE_perpetual_swap,0.07643,0.07595,0.07177,0.07353,1431800200145.0,1431800200145.0,0.0,106242378040.844,0.0,USD_DOGE_perpetual_swap,0.07177,0.07595,0.07353,0.07643,1431800200145.0,1000000,0,-0.03982763123530941,-0.027252282047889986,0.01448675496688745,-0.23454091193004378,-0.5434620638271452,,0.01448675496688745,-0.23454091193004378,-0.5434620638271452,,2023-11-07,USD_DOGE_perpetual_swap,100000,0.01448675496688745
2023-11-07,USD_BTC_perpetual_swap,35057.4,35698.5,34570.2,35446.0,343526.0080000008,171377.73600000085,172148.27199999988,6021301843.039072,6042760252.352161,USD_BTC_perpetual_swap,34570.2,35698.5,35446.0,35057.4,343526.00800000073,1000000,0,0.011081794195250572,-0.007876307819768669,-0.003477679035808534,-0.18172584145159054,-0.44655490342112947,,-0.003477679035808534,-0.18172584145159054,-0.44655490342112947,,2023-11-07,USD_BTC_perpetual_swap,100000,-0.003477679035808534
2023-11-07,USDT_LINK_perpetual_swap,12.997,13.193,12.568,13.108,9930385100.678516,9930385100.678516,0.0,128527661764.55664,0.0,USDT_LINK_perpetual_swap,12.568,13.193,13.108,12.997,9930385100.678516,1000000,0,0.006604208262939615,-0.12444058513125378,-0.0619051026980606,-0.16827411167512685,-0.08782185107863594,,-0.0619051026980606,-0.16827411167512685,-0.08782185107863594,,2023-11-07,USDT_LINK_perpetual_swap,100000,-0.0619051026980606
2023-11-07,USD_SOL_perpetual_swap,42.18,44.051,40.336,43.15,6620795560.0,6620795560.0,0.0,276121677565.4811,0.0,USD_SOL_perpetual_swap,40.336,44.051,43.15,42.18,6620795560.0,1000000,0,0.021519376908690546,-0.0020583269733341902,-0.24290276169421343,-0.36539451430252234,-0.70392479758474,,-0.24290276169421343,-0.36539451430252234,-0.70392479758474,,2023-11-07,USD_SOL_perpetual_swap,100000,-0.24290276169421343
2023-11-07,USD_MATIC_perpetual_swap,0.7369,0.7412,0.6963,0.7433,58619032847.0,28504357781.0,30114675066.0,20654494642.01009,21815937361.635536,USD_MATIC_perpetual_swap,0.6963,0.7412,0.7433,0.7369,58619032847.0,1000000,0,0.008274552360282073,-0.058756489806255585,-0.19092195493632302,-0.1189996444233733,0.012394442931081384,,-0.19092195493632302,-0.1189996444233733,0.012394442931081384,,2023-11-07,USD_MATIC_perpetual_swap,100000,-0.19092195493632302
2023-11-07,USDT_MATIC_perpetual_swap,0.7369,0.7412,0.6963,0.7433,58619032847.0,28504357781.0,30114675066.0,20654494642.01009,21815937361.635536,USDT_MATIC_perpetual_swap,0.6963,0.7412,0.7433,0.7369,58619032847.0,1000000,0,0.008274552360282073,-0.058756489806255585,-0.19092195493632302,-0.1189996444233733,0.012394442931081384,,-0.19092195493632302,-0.1189996444233733,0.012394442931081384,,2023-11-07,USDT_MATIC_perpetual_swap,100000,-0.19092195493632302
2023-11-07,USDT_XRP_perpetual_swap,0.7153,0.7092,0.6562,0.687,386884887320.34686,386884887320.34686,0.0,264780963822.3859,0.0,USDT_XRP_perpetual_swap,0.6562,0.7092,0.687,0.7153,386884887320.34686,1000000,0,-0.04117236566643401,-0.00261324041811839,0.09116899618805596,0.01883434672994233,0.3090701219512195,,0.09116899618805596,0.01883434672994233,0.3090701219512195,,2023-11-07,USDT_XRP_perpetual_swap,100000,0.09116899618805596
2023-11-07,USD_ETH_perpetual_swap,1901.71,1901.13,1852.2,1888.64,2747654.7910000016,1349013.7310000015,1398641.06,2538933402.7521,2631473115.52213,USD_ETH_perpetual_swap,1852.2,1901.13,1888.64,1901.71,2747654.7910000016,1000000,0,-0.007029405733934069,-0.0019341542038787685,-0.046796140025033184,-0.19938957185247985,-0.39802959747309097,,-0.046796140025033184,-0.19938957185247985,-0.39802959747309097,,2023-11-07,USD_ETH_perpetual_swap,100000,-0.046796140025033184
2023-11-07,USD_XRP_perpetual_swap,0.7153,0.7092,0.6562,0.687,386884887320.34686,386884887320.34686,0.0,264780963822.3859,0.0,USD_XRP_perpetual_swap,0.6562,0.7092,0.687,0.7153,386884887320.34686,1000000,0,-0.04117236566643401,-0.00261324041811839,0.09116899618805596,0.01883434672994233,0.3090701219512195,,0.09116899618805596,0.01883434672994233,0.3090701219512195,,2023-11-07,USD_XRP_perpetual_swap,100000,0.09116899618805596
2023-11-07,USD_LDO_perpetual_swap,2.0249,2.0295,1.9047,1.975,4299500193.0,2027573745.0,2271926448.0,4029124063.1670847,4508640260.206855,USD_LDO_perpetual_swap,1.9047,2.0295,1.975,2.0249,4299500193.0,1000000,0,-0.025942000394555076,0.009971874200971564,-0.16828097363766525,-0.21552272005084194,-0.024980252764612798,,-0.16828097363766525,-0.21552272005084194,-0.024980252764612798,,2023-11-07,USD_LDO_perpetual_swap,100000,-0.16828097363766525
2023-11-07,USD_1000SHIB_perpetual_swap,0.008471,0.008413,0.00797,0.008224,3299738975598.0,3299738975598.0,0.0,27228378586.90708,0.0,USD_1000SHIB_perpetual_swap,0.00797,0.008413,0.008224,0.008471,3299738975598.0,1000000,0,-0.029731005191127702,-0.010706122939973417,-0.014971852916516926,-0.16090194878073671,-0.6560003346300247,,-0.014971852916516926,-0.16090194878073671,-0.6560003346300247,,2023-11-07,USD_1000SHIB_perpetual_swap,100000,-0.014971852916516926
2023-11-07,USDT_SOL_perpetual_swap,42.18,44.051,40.336,43.15,6620795560.0,6620795560.0,0.0,276121677565.4811,0.0,USDT_SOL_perpetual_swap,40.336,44.051,43.15,42.18,6620795560.0,1000000,0,0.021519376908690546,-0.0020583269733341902,-0.24290276169421343,-0.36539451430252234,-0.70392479758474,,-0.24290276169421343,-0.36539451430252234,-0.70392479758474,,2023-11-07,USDT_SOL_perpetual_swap,100000,-0.24290276169421343
2023-11-08,USD_1000SHIB_perpetual_swap,0.008196,0.00834,0.008156,0.008313,1429794683346.0,1429794683346.0,0.0,11784309721.03027,0.0,USD_1000SHIB_perpetual_swap,0.008156,0.00834,0.008313,0.008196,1429794683346.0,1000000,0,0.010821984435797516,0.008859223300970775,-0.05705535390199634,-0.18770764119601335,-0.6390046899426784,,-0.05705535390199634,-0.18770764119601335,-0.6390046899426784,,2023-11-08,USD_1000SHIB_perpetual_swap,100000,-0.05705535390199634
2023-11-08,USD_ADA_perpetual_swap,0.3513,0.359,0.3498,0.3585,77366531972.0,77366531972.0,0.0,27442054744.92742,0.0,USD_ADA_perpetual_swap,0.3498,0.359,0.3585,0.3513,77366531972.0,1000000,0,0.01904491188175106,-0.02819192193006237,-0.05558482613277138,-0.34436722750548643,-0.21052631578947367,,-0.05558482613277138,-0.34436722750548643,-0.21052631578947367,,2023-11-08,USD_ADA_perpetual_swap,100000,-0.05558482613277138
2023-11-08,USDT_1000SHIB_perpetual_swap,0.008196,0.00834,0.008156,0.008313,1429794683346.0,1429794683346.0,0.0,11784309721.03027,0.0,USDT_1000SHIB_perpetual_swap,0.008156,0.00834,0.008313,0.008196,1429794683346.0,1000000,0,0.010821984435797516,0.008859223300970775,-0.05705535390199634,-0.18770764119601335,-0.6390046899426784,,-0.05705535390199634,-0.18770764119601335,-0.6390046899426784,,2023-11-08,USDT_1000SHIB_perpetual_swap,100000,-0.05705535390199634
2023-11-08,USD_MATIC_perpetual_swap,0.7407,0.8063,0.7361,0.7897,92164196100.0,47163777673.0,45000418427.0,36189865807.49388,34528826469.80942,USD_MATIC_perpetual_swap,0.7361,0.8063,0.7897,0.7407,92164196100.0,1000000,0,0.06242432396071562,-0.08440579710144935,-0.14543880532409925,-0.13047786831094477,0.11194029850746245,,-0.14543880532409925,-0.13047786831094477,0.11194029850746245,,2023-11-08,USD_MATIC_perpetual_swap,100000,-0.14543880532409925
2023-11-08,USD_XRP_perpetual_swap,0.6852,0.696,0.6738,0.6888,180701191189.62643,180701191189.62643,0.0,123998867064.70444,0.0,USD_XRP_perpetual_swap,0.6738,0.696,0.6888,0.6852,180701191189.62643,1000000,0,0.0026200873362443033,0.030212384086150124,0.059855362363440356,0.04474442590626415,0.33075734157650705,,0.059855362363440356,0.04474442590626415,0.33075734157650705,,2023-11-08,USD_XRP_perpetual_swap,100000,0.059855362363440356
2023-11-08,USDT_LINK_perpetual_swap,13.053,14.93,12.91,14.971,8942219655.26866,8942219655.26866,0.0,121360284716.00888,0.0,USDT_LINK_perpetual_swap,12.91,14.93,14.971,13.053,8942219655.26866,1000000,0,0.14212694537686898,0.02142321075254139,-0.004984713545128194,-0.11919750544213681,0.032696419948955,,-0.004984713545128194,-0.11919750544213681,0.032696419948955,,2023-11-08,USDT_LINK_perpetual_swap,100000,-0.004984713545128194
2023-11-08,USDT_MATIC_perpetual_swap,0.7407,0.8063,0.7361,0.7897,92164196100.0,47163777673.0,45000418427.0,36189865807.49388,34528826469.80942,USDT_MATIC_perpetual_swap,0.7361,0.8063,0.7897,0.7407,92164196100.0,1000000,0,0.06242432396071562,-0.08440579710144935,-0.14543880532409925,-0.13047786831094477,0.11194029850746245,,-0.14543880532409925,-0.13047786831094477,0.11194029850746245,,2023-11-08,USDT_MATIC_perpetual_swap,100000,-0.14543880532409925
2023-11-08,USD_SOL_perpetual_swap,42.976,43.709,42.402,43.239,4026254174.0,4026254174.0,0.0,173637559660.10486,0.0,USD_SOL_perpetual_swap,42.402,43.709,43.239,42.976,4026254174.0,1000000,0,0.0020625724217844255,-0.05129780371678705,-0.3421224800304298,-0.42494447473766817,-0.7171407263973205,,-0.3421224800304298,-0.42494447473766817,-0.7171407263973205,,2023-11-08,USD_SOL_perpetual_swap,100000,-0.3421224800304298
2023-11-08,USDT_DOGE_perpetual_swap,0.07341,0.0758,0.07296,0.07559,706048883580.0,706048883580.0,0.0,52534497167.71112,0.0,USDT_DOGE_perpetual_swap,0.07296,0.0758,0.07559,0.07341,706048883580.0,1000000,0,0.028015775873793114,0.026340801086218724,-0.011119832548403874,-0.2573926711857746,-0.5173052362707535,,-0.011119832548403874,-0.2573926711857746,-0.5173052362707535,,2023-11-08,USDT_DOGE_perpetual_swap,100000,-0.011119832548403874
2023-11-08,USDT_XRP_perpetual_swap,0.6852,0.696,0.6738,0.6888,180701191189.62643,180701191189.62643,0.0,123998867064.70444,0.0,USDT_XRP_perpetual_swap,0.6738,0.696,0.6888,0.6852,180701191189.62643,1000000,0,0.0026200873362443033,0.030212384086150124,0.059855362363440356,0.04474442590626415,0.33075734157650705,,0.059855362363440356,0.04474442590626415,0.33075734157650705,,2023-11-08,USDT_XRP_perpetual_swap,100000,0.059855362363440356
2023-11-08,USDT_SOL_perpetual_swap,42.976,43.709,42.402,43.239,4026254174.0,4026254174.0,0.0,173637559660.10486,0.0,USDT_SOL_perpetual_swap,42.402,43.709,43.239,42.976,4026254174.0,1000000,0,0.0020625724217844255,-0.05129780371678705,-0.3421224800304298,-0.42494447473766817,-0.7171407263973205,,-0.3421224800304298,-0.42494447473766817,-0.7171407263973205,,2023-11-08,USDT_SOL_perpetual_swap,100000,-0.3421224800304298
2023-11-08,USD_ETH_perpetual_swap,1885.79,1900.6,1874.9,1892.3,1671719.477000001,819657.3459999999,852062.1310000008,1548969256.6110802,1609977493.6615498,USD_ETH_perpetual_swap,1874.9,1900.6,1892.3,1885.79,1671719.4770000007,1000000,0,0.0019379024059640315,-0.11321992595716768,-0.08263240819294637,-0.1990569671419925,-0.3825456491379198,,-0.08263240819294637,-0.1990569671419925,-0.3825456491379198,,2023-11-08,USD_ETH_perpetual_swap,100000,-0.08263240819294637
2023-11-08,USD_LINK_perpetual_swap,13.053,14.93,12.91,14.971,8942219655.26866,8942219655.26866,0.0,121360284716.00888,0.0,USD_LINK_perpetual_swap,12.91,14.93,14.971,13.053,8942219655.26866,1000000,0,0.14212694537686898,0.02142321075254139,-0.004984713545128194,-0.11919750544213681,0.032696419948955,,-0.004984713545128194,-0.11919750544213681,0.032696419948955,,2023-11-08,USD_LINK_perpetual_swap,100000,-0.004984713545128194
2023-11-08,USD_LDO_perpetual_swap,1.9669,1.9845,1.9212,1.9555,3337180899.0,1653770612.0,1683410287.0,3228490756.937593,3283765678.08629,USD_LDO_perpetual_swap,1.9212,1.9845,1.9555,1.9669,3337180899.0,1000000,0,-0.009873417721519062,-0.16956854085272632,-0.20248776508972266,-0.20209727435939284,0.008405528052805256,,-0.20248776508972266,-0.20209727435939284,0.008405528052805256,,2023-11-08,USD_LDO_perpetual_swap,100000,-0.20248776508972266
2023-11-08,USD_DOGE_perpetual_swap,0.07341,0.0758,0.07296,0.07559,706048883580.0,706048883580.0,0.0,52534497167.71112,0.0,USD_DOGE_perpetual_swap,0.07296,0.0758,0.07559,0.07341,706048883580.0,1000000,0,0.028015775873793114,0.026340801086218724,-0.011119832548403874,-0.2573926711857746,-0.5173052362707535,,-0.011119832548403874,-0.2573926711857746,-0.5173052362707535,,2023-11-08,USD_DOGE_perpetual_swap,100000,-0.011119832548403874
2023-11-08,USDT_ADA_perpetual_swap,0.3513,0.359,0.3498,0.3585,77366531972.0,77366531972.0,0.0,27442054744.92742,0.0,USDT_ADA_perpetual_swap,0.3498,0.359,0.3585,0.3513,77366531972.0,1000000,0,0.01904491188175106,-0.02819192193006237,-0.05558482613277138,-0.34436722750548643,-0.21052631578947367,,-0.05558482613277138,-0.34436722750548643,-0.21052631578947367,,2023-11-08,USDT_ADA_perpetual_swap,100000,-0.05558482613277138
2023-11-08,USDT_LDO_perpetual_swap,1.9669,1.9845,1.9212,1.9555,3337180899.0,1653770612.0,1683410287.0,3228490756.937593,3283765678.08629,USDT_LDO_perpetual_swap,1.9212,1.9845,1.9555,1.9669,3337180899.0,1000000,0,-0.009873417721519062,-0.16956854085272632,-0.20248776508972266,-0.20209727435939284,0.008405528052805256,,-0.20248776508972266,-0.20209727435939284,0.008405528052805256,,2023-11-08,USDT_LDO_perpetual_swap,100000,-0.20248776508972266
2023-11-08,USDT_BNB_perpetual_swap,246.38,247.51,244.56,247.33,131176934.4300028,62090700.450001545,69086233.98000126,15290008252.658676,17007371367.426378,USDT_BNB_perpetual_swap,244.56,247.51,247.33,246.38,131176934.43000281,1000000,0,0.0031636584871221896,-0.018259040209582023,-0.02714077803563697,0.03381541548236089,-0.5796138287384845,,-0.02714077803563697,0.03381541548236089,-0.5796138287384845,,2023-11-08,USDT_BNB_perpetual_swap,100000,-0.02714077803563697
2023-11-08,USD_BTC_perpetual_swap,35406.5,35840.7,35153.9,35727.4,334772.4490000009,167858.79100000067,166913.65800000023,5968120543.621269,5931023653.946619,USD_BTC_perpetual_swap,35153.9,35840.7,35727.4,35406.5,334772.4490000009,1000000,0,0.0079388365400892,-0.028946195409921605,-0.059805263157894695,-0.1926558651390866,-0.43447291192457826,,-0.059805263157894695,-0.1926558651390866,-0.43447291192457826,,2023-11-08,USD_BTC_perpetual_swap,100000,-0.059805263157894695
